id,Month Year,ONI,Mark,Year,Month,moving,Extreme ElNino,Extreme LaNina
0,1/1/79,0,neutral,1979,January,DJF,,
1,2/1/79,0.1,neutral,1979,February,JFM,,
2,3/1/79,0.2,neutral,1979,March,FMA,,
3,4/1/79,0.3,neutral,1979,April,MAM,,
4,5/1/79,0.2,neutral,1979,May,AMJ,,
5,6/1/79,0,neutral,1979,June,MJJ,,
6,7/1/79,0,neutral,1979,July,JJA,,
7,8/1/79,0.2,neutral,1979,August,JAS,,
8,9/1/79,0.3,neutral,1979,September,ASO,,
9,10/1/79,0.5,neutral,1979,October,SON,,
10,11/1/79,0.5,neutral,1979,November,OND,,
11,12/1/79,0.6,neutral,1979,December,NDJ,,
12,1/1/80,0.6,neutral,1980,January,DJF,,
13,2/1/80,0.5,elnino,1980,February,JFM,,
14,3/1/80,0.3,neutral,1980,March,FMA,,
15,4/1/80,0.4,neutral,1980,April,MAM,,
16,5/1/80,0.5,neutral,1980,May,AMJ,,
17,6/1/80,0.5,neutral,1980,June,MJJ,,
18,7/1/80,0.3,neutral,1980,July,JJA,,
19,8/1/80,0,neutral,1980,August,JAS,,
20,9/1/80,-0.1,neutral,1980,September,ASO,,
21,10/1/80,0,neutral,1980,October,SON,,
22,11/1/80,0.1,neutral,1980,November,OND,,
23,12/1/80,0,neutral,1980,December,NDJ,,
24,1/1/81,-0.3,neutral,1981,January,DJF,,
25,2/1/81,-0.5,neutral,1981,February,JFM,,
26,3/1/81,-0.5,neutral,1981,March,FMA,,
27,4/1/81,-0.4,neutral,1981,April,MAM,,
28,5/1/81,-0.3,neutral,1981,May,AMJ,,
29,6/1/81,-0.3,neutral,1981,June,MJJ,,
30,7/1/81,-0.3,neutral,1981,July,JJA,,
31,8/1/81,-0.2,neutral,1981,August,JAS,,
32,9/1/81,-0.2,neutral,1981,September,ASO,,
33,10/1/81,-0.1,neutral,1981,October,SON,,
34,11/1/81,-0.2,neutral,1981,November,OND,,
35,12/1/81,-0.1,neutral,1981,December,NDJ,,
36,1/1/82,0,neutral,1982,January,DJF,,
37,2/1/82,0.1,neutral,1982,February,JFM,,
38,3/1/82,0.2,neutral,1982,March,FMA,,
39,4/1/82,0.5,neutral,1982,April,MAM,,
40,5/1/82,0.7,neutral,1982,May,AMJ,,
41,6/1/82,0.7,neutral,1982,June,MJJ,,
42,7/1/82,0.8,neutral,1982,July,JJA,,
43,8/1/82,1.1,extreme_elnino,1982,August,JAS,1.1,
44,9/1/82,1.6,extreme_elnino,1982,September,ASO,1.6,
45,10/1/82,2,extreme_elnino,1982,October,SON,2,
46,11/1/82,2.2,extreme_elnino,1982,November,OND,2.2,
47,12/1/82,2.2,extreme_elnino,1982,December,NDJ,2.2,
48,1/1/83,2.2,extreme_elnino,1983,January,DJF,2.2,
49,2/1/83,1.9,extreme_elnino,1983,February,JFM,1.9,
50,3/1/83,1.5,extreme_elnino,1983,March,FMA,1.5,
51,4/1/83,1.3,extreme_elnino,1983,April,MAM,1.3,
52,5/1/83,1.1,extreme_elnino,1983,May,AMJ,1.1,
53,6/1/83,0.7,extreme_elnino,1983,June,MJJ,0.7,
54,7/1/83,0.3,neutral,1983,July,JJA,,
55,8/1/83,-0.1,neutral,1983,August,JAS,,
56,9/1/83,-0.5,neutral,1983,September,ASO,,
57,10/1/83,-0.8,neutral,1983,October,SON,,
58,11/1/83,-1,neutral,1983,November,OND,,
59,12/1/83,-0.9,neutral,1983,December,NDJ,,
60,1/1/84,-0.6,lanina,1984,January,DJF,,
61,2/1/84,-0.4,neutral,1984,February,JFM,,
62,3/1/84,-0.3,neutral,1984,March,FMA,,
63,4/1/84,-0.4,neutral,1984,April,MAM,,
64,5/1/84,-0.5,neutral,1984,May,AMJ,,
65,6/1/84,-0.4,neutral,1984,June,MJJ,,
66,7/1/84,-0.3,neutral,1984,July,JJA,,
67,8/1/84,-0.2,neutral,1984,August,JAS,,
68,9/1/84,-0.2,neutral,1984,September,ASO,,
69,10/1/84,-0.6,neutral,1984,October,SON,,
70,11/1/84,-0.9,neutral,1984,November,OND,,
71,12/1/84,-1.1,neutral,1984,December,NDJ,,
72,1/1/85,-1,neutral,1985,January,DJF,,
73,2/1/85,-0.8,lanina,1985,February,JFM,,
74,3/1/85,-0.8,lanina,1985,March,FMA,,
75,4/1/85,-0.8,lanina,1985,April,MAM,,
76,5/1/85,-0.8,lanina,1985,May,AMJ,,
77,6/1/85,-0.6,lanina,1985,June,MJJ,,
78,7/1/85,-0.5,lanina,1985,July,JJA,,
79,8/1/85,-0.5,lanina,1985,August,JAS,,
80,9/1/85,-0.4,neutral,1985,September,ASO,,
81,10/1/85,-0.3,neutral,1985,October,SON,,
82,11/1/85,-0.3,neutral,1985,November,OND,,
83,12/1/85,-0.4,neutral,1985,December,NDJ,,
84,1/1/86,-0.5,neutral,1986,January,DJF,,
85,2/1/86,-0.5,neutral,1986,February,JFM,,
86,3/1/86,-0.3,neutral,1986,March,FMA,,
87,4/1/86,-0.2,neutral,1986,April,MAM,,
88,5/1/86,-0.1,neutral,1986,May,AMJ,,
89,6/1/86,0,neutral,1986,June,MJJ,,
90,7/1/86,0.2,neutral,1986,July,JJA,,
91,8/1/86,0.4,neutral,1986,August,JAS,,
92,9/1/86,0.7,neutral,1986,September,ASO,,
93,10/1/86,0.9,neutral,1986,October,SON,,
94,11/1/86,1.1,neutral,1986,November,OND,,
95,12/1/86,1.2,neutral,1986,December,NDJ,,
96,1/1/87,1.2,elnino,1987,January,DJF,,
97,2/1/87,1.2,elnino,1987,February,JFM,,
98,3/1/87,1.1,elnino,1987,March,FMA,,
99,4/1/87,0.9,elnino,1987,April,MAM,,
100,5/1/87,1,elnino,1987,May,AMJ,,
101,6/1/87,1.2,elnino,1987,June,MJJ,,
102,7/1/87,1.5,elnino,1987,July,JJA,,
103,8/1/87,1.7,elnino,1987,August,JAS,,
104,9/1/87,1.6,elnino,1987,September,ASO,,
105,10/1/87,1.5,elnino,1987,October,SON,,
106,11/1/87,1.3,elnino,1987,November,OND,,
107,12/1/87,1.1,elnino,1987,December,NDJ,,
108,1/1/88,0.8,elnino,1988,January,DJF,,
109,2/1/88,0.5,elnino,1988,February,JFM,,
110,3/1/88,0.1,neutral,1988,March,FMA,,
111,4/1/88,-0.3,neutral,1988,April,MAM,,
112,5/1/88,-0.9,neutral,1988,May,AMJ,,
113,6/1/88,-1.3,neutral,1988,June,MJJ,,
114,7/1/88,-1.3,neutral,1988,July,JJA,,
115,8/1/88,-1.1,neutral,1988,August,JAS,,
116,9/1/88,-1.2,extreme_lanina,1988,September,ASO,,-1.2
117,10/1/88,-1.5,extreme_lanina,1988,October,SON,,-1.5
118,11/1/88,-1.8,extreme_lanina,1988,November,OND,,-1.8
119,12/1/88,-1.8,extreme_lanina,1988,December,NDJ,,-1.8
120,1/1/89,-1.7,extreme_lanina,1989,January,DJF,,-1.7
121,2/1/89,-1.4,extreme_lanina,1989,February,JFM,,-1.4
122,3/1/89,-1.1,extreme_lanina,1989,March,FMA,,-1.1
123,4/1/89,-0.8,extreme_lanina,1989,April,MAM,,-0.8
124,5/1/89,-0.6,extreme_lanina,1989,May,AMJ,,-0.6
125,6/1/89,-0.4,neutral,1989,June,MJJ,,
126,7/1/89,-0.3,neutral,1989,July,JJA,,
127,8/1/89,-0.3,neutral,1989,August,JAS,,
128,9/1/89,-0.2,neutral,1989,September,ASO,,
129,10/1/89,-0.2,neutral,1989,October,SON,,
130,11/1/89,-0.2,neutral,1989,November,OND,,
131,12/1/89,-0.1,neutral,1989,December,NDJ,,
132,1/1/90,0.1,neutral,1990,January,DJF,,
133,2/1/90,0.2,neutral,1990,February,JFM,,
134,3/1/90,0.3,neutral,1990,March,FMA,,
135,4/1/90,0.3,neutral,1990,April,MAM,,
136,5/1/90,0.3,neutral,1990,May,AMJ,,
137,6/1/90,0.3,neutral,1990,June,MJJ,,
138,7/1/90,0.3,neutral,1990,July,JJA,,
139,8/1/90,0.4,neutral,1990,August,JAS,,
140,9/1/90,0.4,neutral,1990,September,ASO,,
141,10/1/90,0.3,neutral,1990,October,SON,,
142,11/1/90,0.4,neutral,1990,November,OND,,
143,12/1/90,0.4,neutral,1990,December,NDJ,,
144,1/1/91,0.4,neutral,1991,January,DJF,,
145,2/1/91,0.3,neutral,1991,February,JFM,,
146,3/1/91,0.2,neutral,1991,March,FMA,,
147,4/1/91,0.3,neutral,1991,April,MAM,,
148,5/1/91,0.5,neutral,1991,May,AMJ,,
149,6/1/91,0.6,neutral,1991,June,MJJ,,
150,7/1/91,0.7,neutral,1991,July,JJA,,
151,8/1/91,0.6,neutral,1991,August,JAS,,
152,9/1/91,0.6,elnino,1991,September,ASO,,
153,10/1/91,0.8,elnino,1991,October,SON,,
154,11/1/91,1.2,elnino,1991,November,OND,,
155,12/1/91,1.5,elnino,1991,December,NDJ,,
156,1/1/92,1.7,elnino,1992,January,DJF,,
157,2/1/92,1.6,elnino,1992,February,JFM,,
158,3/1/92,1.5,elnino,1992,March,FMA,,
159,4/1/92,1.3,elnino,1992,April,MAM,,
160,5/1/92,1.1,elnino,1992,May,AMJ,,
161,6/1/92,0.7,elnino,1992,June,MJJ,,
162,7/1/92,0.4,neutral,1992,July,JJA,,
163,8/1/92,0.1,neutral,1992,August,JAS,,
164,9/1/92,-0.1,neutral,1992,September,ASO,,
165,10/1/92,-0.2,neutral,1992,October,SON,,
166,11/1/92,-0.3,neutral,1992,November,OND,,
167,12/1/92,-0.1,neutral,1992,December,NDJ,,
168,1/1/93,0.1,neutral,1993,January,DJF,,
169,2/1/93,0.3,neutral,1993,February,JFM,,
170,3/1/93,0.5,neutral,1993,March,FMA,,
171,4/1/93,0.7,neutral,1993,April,MAM,,
172,5/1/93,0.7,neutral,1993,May,AMJ,,
173,6/1/93,0.6,neutral,1993,June,MJJ,,
174,7/1/93,0.3,neutral,1993,July,JJA,,
175,8/1/93,0.3,neutral,1993,August,JAS,,
176,9/1/93,0.2,neutral,1993,September,ASO,,
177,10/1/93,0.1,neutral,1993,October,SON,,
178,11/1/93,0,neutral,1993,November,OND,,
179,12/1/93,0.1,neutral,1993,December,NDJ,,
180,1/1/94,0.1,neutral,1994,January,DJF,,
181,2/1/94,0.1,neutral,1994,February,JFM,,
182,3/1/94,0.2,neutral,1994,March,FMA,,
183,4/1/94,0.3,neutral,1994,April,MAM,,
184,5/1/94,0.4,neutral,1994,May,AMJ,,
185,6/1/94,0.4,neutral,1994,June,MJJ,,
186,7/1/94,0.4,neutral,1994,July,JJA,,
187,8/1/94,0.4,neutral,1994,August,JAS,,
188,9/1/94,0.6,neutral,1994,September,ASO,,
189,10/1/94,0.7,neutral,1994,October,SON,,
190,11/1/94,1,neutral,1994,November,OND,,
191,12/1/94,1.1,neutral,1994,December,NDJ,,
192,1/1/95,1,elnino,1995,January,DJF,,
193,2/1/95,0.7,elnino,1995,February,JFM,,
194,3/1/95,0.5,elnino,1995,March,FMA,,
195,4/1/95,0.3,neutral,1995,April,MAM,,
196,5/1/95,0.1,neutral,1995,May,AMJ,,
197,6/1/95,0,neutral,1995,June,MJJ,,
198,7/1/95,-0.2,neutral,1995,July,JJA,,
199,8/1/95,-0.5,neutral,1995,August,JAS,,
200,9/1/95,-0.8,neutral,1995,September,ASO,,
201,10/1/95,-1,neutral,1995,October,SON,,
202,11/1/95,-1,neutral,1995,November,OND,,
203,12/1/95,-1,lanina,1995,December,NDJ,,
204,1/1/96,-0.9,lanina,1996,January,DJF,,
205,2/1/96,-0.8,lanina,1996,February,JFM,,
206,3/1/96,-0.6,lanina,1996,March,FMA,,
207,4/1/96,-0.4,neutral,1996,April,MAM,,
208,5/1/96,-0.3,neutral,1996,May,AMJ,,
209,6/1/96,-0.3,neutral,1996,June,MJJ,,
210,7/1/96,-0.3,neutral,1996,July,JJA,,
211,8/1/96,-0.3,neutral,1996,August,JAS,,
212,9/1/96,-0.4,neutral,1996,September,ASO,,
213,10/1/96,-0.4,neutral,1996,October,SON,,
214,11/1/96,-0.4,neutral,1996,November,OND,,
215,12/1/96,-0.5,neutral,1996,December,NDJ,,
216,1/1/97,-0.5,neutral,1997,January,DJF,,
217,2/1/97,-0.4,neutral,1997,February,JFM,,
218,3/1/97,-0.1,neutral,1997,March,FMA,,
219,4/1/97,0.3,neutral,1997,April,MAM,,
220,5/1/97,0.8,neutral,1997,May,AMJ,,
221,6/1/97,1.2,neutral,1997,June,MJJ,,
222,7/1/97,1.6,neutral,1997,July,JJA,,
223,8/1/97,1.9,neutral,1997,August,JAS,,
224,9/1/97,2.1,extreme_elnino,1997,September,ASO,2.1,
225,10/1/97,2.3,extreme_elnino,1997,October,SON,2.3,
226,11/1/97,2.4,extreme_elnino,1997,November,OND,2.4,
227,12/1/97,2.4,extreme_elnino,1997,December,NDJ,2.4,
228,1/1/98,2.2,extreme_elnino,1998,January,DJF,2.2,
229,2/1/98,1.9,extreme_elnino,1998,February,JFM,1.9,
230,3/1/98,1.4,extreme_elnino,1998,March,FMA,1.4,
231,4/1/98,1,extreme_elnino,1998,April,MAM,1,
232,5/1/98,0.5,extreme_elnino,1998,May,AMJ,0.5,
233,6/1/98,-0.1,neutral,1998,June,MJJ,,
234,7/1/98,-0.8,neutral,1998,July,JJA,,
235,8/1/98,-1.1,neutral,1998,August,JAS,,
236,9/1/98,-1.3,neutral,1998,September,ASO,,
237,10/1/98,-1.4,neutral,1998,October,SON,,
238,11/1/98,-1.5,extreme_lanina,1998,November,OND,,-1.5
239,12/1/98,-1.6,extreme_lanina,1998,December,NDJ,,-1.6
240,1/1/99,-1.5,extreme_lanina,1999,January,DJF,,-1.5
241,2/1/99,-1.3,extreme_lanina,1999,February,JFM,,-1.3
242,3/1/99,-1.1,extreme_lanina,1999,March,FMA,,-1.1
243,4/1/99,-1,extreme_lanina,1999,April,MAM,,-1
244,5/1/99,-1,extreme_lanina,1999,May,AMJ,,-1
245,6/1/99,-1,extreme_lanina,1999,June,MJJ,,-1
246,7/1/99,-1.1,extreme_lanina,1999,July,JJA,,-1.1
247,8/1/99,-1.1,extreme_lanina,1999,August,JAS,,-1.1
248,9/1/99,-1.2,extreme_lanina,1999,September,ASO,,-1.2
249,10/1/99,-1.3,extreme_lanina,1999,October,SON,,-1.3
250,11/1/99,-1.5,extreme_lanina,1999,November,OND,,-1.5
251,12/1/99,-1.7,extreme_lanina,1999,December,NDJ,,-1.7
252,1/1/00,-1.7,extreme_lanina,2000,January,DJF,,-1.7
253,2/1/00,-1.4,extreme_lanina,2000,February,JFM,,-1.4
254,3/1/00,-1.1,extreme_lanina,2000,March,FMA,,-1.1
255,4/1/00,-0.8,extreme_lanina,2000,April,MAM,,-0.8
256,5/1/00,-0.7,extreme_lanina,2000,May,AMJ,,-0.7
257,6/1/00,-0.6,extreme_lanina,2000,June,MJJ,,-0.6
258,7/1/00,-0.6,extreme_lanina,2000,July,JJA,,-0.6
259,8/1/00,-0.5,extreme_lanina,2000,August,JAS,,-0.5
260,9/1/00,-0.5,extreme_lanina,2000,September,ASO,,-0.5
261,10/1/00,-0.6,extreme_lanina,2000,October,SON,,-0.6
262,11/1/00,-0.7,extreme_lanina,2000,November,OND,,-0.7
263,12/1/00,-0.7,extreme_lanina,2000,December,NDJ,,-0.7
264,1/1/01,-0.7,extreme_lanina,2001,January,DJF,,-0.7
265,2/1/01,-0.5,extreme_lanina,2001,February,JFM,,-0.5
266,3/1/01,-0.4,neutral,2001,March,FMA,,
